theta,phi,z_true,z_qc,z_qc_std,z_M,z_M_std
0.0,0.7853981633974483,1.0,0.97811279296875,0.0023340324929491335,0.9969091967039775,0.0023926063708387567
0.0,1.5707963267948966,1.0,0.97950439453125,0.0016718215445976144,0.9983357213021415,0.00171377686068777
0.0,2.356194490192345,1.0,0.9802001953125,0.002783518709024129,0.999048983601224,0.0028533727001139584
0.0,3.141592653589793,1.0,0.98104248046875,0.0022616755961072338,0.9999124063843234,0.0023184336363626878
0.0,3.9269908169872414,1.0,0.98104248046875,0.002342082986776484,0.9999124063843233,0.002400858896404665
0.0,4.71238898038469,1.0,0.980810546875,0.0026215890698695035,0.9996746522846294,0.002687379344220517
0.0,5.497787143782138,1.0,0.9806396484375,0.0015604507660939078,0.9994994650532757,0.0015996111689169587
0.0,6.283185307179586,1.0,0.98079833984375,0.0021005878013048694,0.9996621389109611,0.0021533032513860618
0.5235987755982988,0.7853981633974483,0.8660254037844388,0.85006103515625,0.006509799593408965,0.8656439069255267,0.0066731667305941
0.5235987755982988,1.5707963267948966,0.8660254037844387,0.84884033203125,0.006697446463718611,0.864392569558716,0.006865522706240156
0.5235987755982988,2.356194490192345,0.8660254037844388,0.8497314453125,0.004694468354782989,0.8653060458364876,0.004812278718177848
0.5235987755982988,3.141592653589793,0.8660254037844387,0.8490478515625,0.007411969197239072,0.8646052969110738,0.0075979767956731725
0.5235987755982988,3.9269908169872414,0.8660254037844387,0.8465087890625,0.006327410701619832,0.8620025151881073,0.006486200685441271
0.5235987755982988,4.71238898038469,0.8660254037844387,0.84991455078125,0.007080244280462988,0.8654937464415096,0.007257927052731709
0.5235987755982988,5.497787143782138,0.8660254037844388,0.84761962890625,0.005039176924054992,0.8631412321919052,0.005165637945786863
0.5235987755982988,6.283185307179586,0.8660254037844387,0.84705810546875,0.0061592719538858,0.8625656170031724,0.00631384239984391
0.7853981633974483,0.7853981633974483,0.7071067811865475,0.6935791015625,0.00714113799179682,0.7052349698740528,0.007320348926515156
0.7853981633974483,1.5707963267948966,0.7071067811865475,0.691015625,0.006064275588155818,0.7026071614037503,0.006216462046083334
0.7853981633974483,2.356194490192345,0.7071067811865475,0.69361572265625,0.0059578500864573905,0.7052725099950572,0.006107365735662357
0.7853981633974483,3.141592653589793,0.7071067811865475,0.69119873046875,0.007280948716266587,0.7027948620087721,0.007463668280932227
0.7853981633974483,3.9269908169872414,0.7071067811865475,0.6921875,0.004936231232851606,0.7038084452758887,0.005060108773691908
0.7853981633974483,4.71238898038469,0.7071067811865475,0.6929443359375,0.007372076715973673,0.7045842744433113,0.0075570831898161715
0.7853981633974483,5.497787143782138,0.7071067811865475,0.69095458984375,0.009527338984775889,0.7025445945354097,0.009766432995674661
0.7853981633974483,6.283185307179586,0.7071067811865475,0.6926513671875,0.00849720877769015,0.7042839534752768,0.0087104510829496
1.0471975511965976,0.7853981633974483,0.5000000000000001,0.489892578125,0.008968340709251938,0.4964368168480064,0.0091934063392991
1.0471975511965976,1.5707963267948966,0.5000000000000002,0.490625,0.009294370628591822,0.4971876192680928,0.009527618165592505
1.0471975511965976,2.356194490192345,0.5000000000000002,0.49263916015625,0.011136575135218376,0.49925232592333063,0.011416053846011544
1.0471975511965976,3.141592653589793,0.5000000000000002,0.49351806640625,0.010437502017353101,0.5001532888274343,0.01069943708915862
1.0471975511965976,3.9269908169872414,0.5000000000000002,0.492724609375,0.011416255465280887,0.4993399195390074,0.011702752913624078
1.0471975511965976,4.71238898038469,0.5000000000000002,0.49835205078125,0.009975349700014997,0.505108584800005,0.010225686795578132
1.0471975511965976,5.497787143782138,0.5000000000000002,0.4945556640625,0.009573596427803997,0.5012169255892236,0.009813851295643503
1.0471975511965976,6.283185307179586,0.5000000000000002,0.4915283203125,0.010376498088189768,0.49811360891953277,0.010636902231566308
1.5707963267948966,0.7853981633974483,-1.1102230246251565e-16,0.0150146484375,0.012808599306754003,0.00964155441127707,0.013130038418676068
1.5707963267948966,1.5707963267948966,0.0,0.012060546875,0.009669552094894143,0.006613317983594968,0.00991221502497951
1.5707963267948966,2.356194490192345,0.0,0.01612548828125,0.010931645884641324,0.010780271415074889,0.011205981778898923
1.5707963267948966,3.141592653589793,-7.498798913309291e-33,0.012548828125,0.01068021428857814,0.007113852930319281,0.010948240363392377
1.5707963267948966,3.9269908169872414,0.0,0.01165771484375,0.012173029073041498,0.006200376652547401,0.012478518187106984
1.5707963267948966,4.71238898038469,0.0,0.01224365234375,0.007475259950748005,0.006801018588616587,0.00766285586677358
1.5707963267948966,5.497787143782138,1.1102230246251565e-16,0.0166015625,0.012892698276378333,0.011268292988131067,0.013216247899954502
1.5707963267948966,6.283185307179586,-2.9995195653237163e-32,0.01876220703125,0.010468353899274287,0.013483160127386155,0.010731063216669695
2.0943951023931953,0.7853981633974483,-0.5,-0.47955322265625,0.009703710946189962,-0.4973377797521101,0.009947231112149624
2.0943951023931953,1.5707963267948966,-0.4999999999999998,-0.476708984375,0.010028208048551798,-0.49442216368744096,0.01027987165454785
2.0943951023931953,2.356194490192345,-0.4999999999999999,-0.47740478515625,0.012201241174103048,-0.4951354259865231,0.012507438286950699
2.0943951023931953,3.141592653589793,-0.4999999999999998,-0.4768798828125,0.011042607585235207,-0.49459735091879437,0.01131972812671628
2.0943951023931953,3.9269908169872414,-0.4999999999999999,-0.48017578125,0.007738100459676392,-0.4979759618091835,0.007932292508326898
2.0943951023931953,4.71238898038469,-0.4999999999999998,-0.4787109375,0.01070257301973589,-0.49647435696901054,0.01097116019967296
