theta,phi,z_true,z_qc,z_qc_std,z_M,z_M_std
0.0,0.7853981633974483,1.0,0.97630615234375,0.002788670067536954,0.9852615421094338,0.002850947540981621
0.0,1.5707963267948966,1.0,0.9874267578125,0.0014850494458735887,0.9966304965025801,0.0015182140459121893
0.0,2.356194490192345,1.0,0.9896484375,0.0016337176167595948,0.9989017914526928,0.001670202322024054
0.0,3.141592653589793,1.0,0.990673828125,0.0009590587998038967,0.9999500814296678,0.000980476808205796
0.0,3.9269908169872414,1.0,0.99100341796875,0.0012201247601903503,1.0002870317794097,0.0012473729772657814
0.0,4.71238898038469,1.0,0.99078369140625,0.0017041589977219644,1.000062398212915,0.0017422168224756418
0.0,5.497787143782138,1.0,0.99068603515625,0.0014611448467751165,0.9999625610722507,0.0014937756016475275
0.0,6.283185307179586,1.0,0.991064453125,0.0020324653973908834,1.0003494299923248,0.0020778550658521414
0.5235987755982988,0.7853981633974483,0.8660254037844388,0.879443359375,0.005153257727693572,0.8862355782130399,0.005268341930384295
0.5235987755982988,1.5707963267948966,0.8660254037844387,0.87926025390625,0.005489793602317796,0.8860483835742944,0.005612393431987513
0.5235987755982988,2.356194490192345,0.8660254037844388,0.88040771484375,0.004696990327607745,0.8872214699770998,0.0048018850205306
0.5235987755982988,3.141592653589793,0.8660254037844387,0.87861328125,0.00455892815522706,0.8853869625173933,0.004660739599480877
0.5235987755982988,3.9269908169872414,0.8660254037844387,0.88076171875,0.0038114591005343674,0.8875833796120078,0.003896577826367936
0.5235987755982988,4.71238898038469,0.8660254037844387,0.87591552734375,0.005886017310176364,0.8826289615065424,0.006017465734640974
0.5235987755982988,5.497787143782138,0.8660254037844388,0.8788330078125,0.004731477270401211,0.8856115960838882,0.00483714213678022
0.5235987755982988,6.283185307179586,0.8660254037844387,0.8796142578125,0.005707440713290075,0.8864102932092024,0.005834901107976668
0.7853981633974483,0.7853981633974483,0.7071067811865475,0.73795166015625,0.006038809456663,0.7415840410330647,0.006173670084297875
0.7853981633974483,1.5707963267948966,0.7071067811865475,0.733837890625,0.006760071555881289,0.7373784014825814,0.006911039639809991
0.7853981633974483,2.356194490192345,0.7071067811865475,0.729833984375,0.010765058637038704,0.7332850787153455,0.011005467375671091
0.7853981633974483,3.141592653589793,0.7071067811865475,0.734375,0.0076596209422129455,0.7379275057562351,0.007830678051254938
0.7853981633974483,3.9269908169872414,0.7071067811865475,0.731591796875,0.007741667226613749,0.7350821472473028,0.007914556619566816
0.7853981633974483,4.71238898038469,0.7071067811865475,0.72928466796875,0.006991695666043144,0.732723494799109,0.007147836453812903
0.7853981633974483,5.497787143782138,0.7071067811865475,0.73094482421875,0.00860527579817618,0.7344207261904018,0.00879745157445161
0.7853981633974483,6.283185307179586,0.7071067811865475,0.7329345703125,0.006809683268547846,0.736454907931437,0.006961759297139548
1.0471975511965976,0.7853981633974483,0.5000000000000001,0.537890625,0.010129428304119522,0.5370551787396809,0.01035564194249968
1.0471975511965976,1.5707963267948966,0.5000000000000002,0.535546875,0.009432738673687312,0.5346590873637378,0.009643393616019678
1.0471975511965976,2.356194490192345,0.5000000000000002,0.53338623046875,0.008359483004208636,0.5324501906265403,0.008546169657056563
1.0471975511965976,3.141592653589793,0.5000000000000002,0.5354248046875,0.009888813632237828,0.5345342909379075,0.010109653786672035
1.0471975511965976,3.9269908169872414,0.5000000000000002,0.53497314453125,0.007348538895240476,0.5340725441623351,0.00751264882033807
1.0471975511965976,4.71238898038469,0.5000000000000002,0.53031005859375,0.006313600186859524,0.5293053206956152,0.006454597529124735
1.0471975511965976,5.497787143782138,0.5000000000000002,0.53328857421875,0.007353830542086679,0.532350353485876,0.00751805864193708
1.0471975511965976,6.283185307179586,0.5000000000000002,0.536376953125,0.006810189997965413,0.5355077030593842,0.00696227734300082
1.5707963267948966,0.7853981633974483,-1.1102230246251565e-16,0.0502197265625,0.011160444098622468,0.038493457547375834,0.011409682712065347
1.5707963267948966,1.5707963267948966,0.0,0.04720458984375,0.011966502364544003,0.03541098582936582,0.012233742129444405
1.5707963267948966,2.356194490192345,0.0,0.0556396484375,0.012465625479641888,0.04403441885424399,0.01274401182186887
1.5707963267948966,3.141592653589793,-7.498798913309291e-33,0.048974609375,0.01293676172201846,0.037220534003906125,0.013225669629763352
1.5707963267948966,3.9269908169872414,0.0,0.048828125,0.00890783181413303,0.03707077829290965,0.009106764368296437
1.5707963267948966,4.71238898038469,0.0,0.0462646484375,0.01671765250203127,0.03445005335047202,0.01709099647408167
1.5707963267948966,5.497787143782138,1.1102230246251565e-16,0.0486572265625,0.010874857094455204,0.03689606329674715,0.011117717887418258
1.5707963267948966,6.283185307179586,-2.9995195653237163e-32,0.04425048828125,0.013276041858014587,0.03239091232427099,0.013572526678462697
2.0943951023931953,0.7853981633974483,-0.5,-0.44276123046875,0.007875081427590575,-0.46549690816855005,0.008050950269226087
2.0943951023931953,1.5707963267948966,-0.4999999999999998,-0.44490966796875,0.010974836083324467,-0.46769332526316443,0.01121992963910047
2.0943951023931953,2.356194490192345,-0.4999999999999999,-0.440966796875,0.012837980541907781,-0.4636624007088437,0.01312468243668871
2.0943951023931953,3.141592653589793,-0.4999999999999998,-0.4412109375,0.009770956090099557,-0.4639119935605044,0.00998916421214087
2.0943951023931953,3.9269908169872414,-0.4999999999999999,-0.4387939453125,0.009397653348311991,-0.46144102432906325,0.009607524753916652
2.0943951023931953,4.71238898038469,-0.4999999999999998,-0.44368896484375,0.008754470299937955,-0.4664453610048608,0.008949977935628982
