0,1
0.9952392578125,0.0186767578125
0.0047607421875,0.9813232421875
0.9951171875,0.0152587890625
0.0048828125,0.9847412109375
0.9942626953125,0.0174560546875
0.0057373046875,0.9825439453125
0.99560546875,0.0184326171875
0.00439453125,0.9815673828125
0.996337890625,0.0186767578125
0.003662109375,0.9813232421875
0.9951171875,0.0162353515625
0.0048828125,0.9837646484375
0.9949951171875,0.0167236328125
0.0050048828125,0.9832763671875
0.9954833984375,0.0167236328125
0.0045166015625,0.9832763671875
0.99609375,0.0162353515625
0.00390625,0.9837646484375
0.9945068359375,0.0196533203125
0.0054931640625,0.9803466796875
0.99609375,0.0166015625
0.00390625,0.9833984375
0.9930419921875,0.01611328125
0.0069580078125,0.98388671875
0.9959716796875,0.0155029296875
0.0040283203125,0.9844970703125
0.9949951171875,0.016357421875
0.0050048828125,0.983642578125
0.997314453125,0.0169677734375
0.002685546875,0.9830322265625
0.9964599609375,0.0155029296875
0.0035400390625,0.9844970703125
0.99462890625,0.016845703125
0.00537109375,0.983154296875
0.9949951171875,0.0184326171875
0.0050048828125,0.9815673828125
0.9951171875,0.0189208984375
0.0048828125,0.9810791015625
0.995849609375,0.018798828125
0.004150390625,0.981201171875
