0,1
0.9959716796875,0.036865234375
0.0040283203125,0.963134765625
0.9967041015625,0.0391845703125
0.0032958984375,0.9608154296875
0.997314453125,0.034423828125
0.002685546875,0.965576171875
0.996826171875,0.0362548828125
0.003173828125,0.9637451171875
0.994873046875,0.0364990234375
0.005126953125,0.9635009765625
0.9964599609375,0.0367431640625
0.0035400390625,0.9632568359375
0.9964599609375,0.035400390625
0.0035400390625,0.964599609375
0.99609375,0.0345458984375
0.00390625,0.9654541015625
0.998291015625,0.031494140625
0.001708984375,0.968505859375
0.9962158203125,0.0372314453125
0.0037841796875,0.9627685546875
0.9959716796875,0.0400390625
0.0040283203125,0.9599609375
0.99658203125,0.0411376953125
0.00341796875,0.9588623046875
0.9910888671875,0.0369873046875
0.0089111328125,0.9630126953125
0.9970703125,0.0308837890625
0.0029296875,0.9691162109375
0.995849609375,0.033447265625
0.004150390625,0.966552734375
0.9954833984375,0.0379638671875
0.0045166015625,0.9620361328125
0.9959716796875,0.03955078125
0.0040283203125,0.96044921875
0.99560546875,0.0325927734375
0.00439453125,0.9674072265625
0.9959716796875,0.036376953125
0.0040283203125,0.963623046875
0.996826171875,0.037841796875
0.003173828125,0.962158203125
