0,1
0.989501953125,0.0533447265625
0.010498046875,0.9466552734375
0.9964599609375,0.052490234375
0.0035400390625,0.947509765625
0.9957275390625,0.052001953125
0.0042724609375,0.947998046875
0.99658203125,0.0450439453125
0.00341796875,0.9549560546875
0.996337890625,0.049072265625
0.003662109375,0.950927734375
0.9969482421875,0.0562744140625
0.0030517578125,0.9437255859375
0.995361328125,0.047607421875
0.004638671875,0.952392578125
0.996826171875,0.039306640625
0.003173828125,0.960693359375
0.9708251953125,0.0440673828125
0.0291748046875,0.9559326171875
0.9453125,0.0430908203125
0.0546875,0.9569091796875
0.996826171875,0.0452880859375
0.003173828125,0.9547119140625
0.9962158203125,0.0535888671875
0.0037841796875,0.9464111328125
0.99658203125,0.0548095703125
0.00341796875,0.9451904296875
0.9951171875,0.0550537109375
0.0048828125,0.9449462890625
0.9896240234375,0.0355224609375
0.0103759765625,0.9644775390625
0.9979248046875,0.046875
0.0020751953125,0.953125
0.996826171875,0.0428466796875
0.003173828125,0.9571533203125
0.89892578125,0.044189453125
0.10107421875,0.955810546875
0.9967041015625,0.049560546875
0.0032958984375,0.950439453125
0.99658203125,0.0413818359375
0.00341796875,0.9586181640625
