theta,phi,z_true,z_qc,z_qc_std,z_M,z_M_std
0.0,0.7853981633974483,1.0,0.8071533203125,0.009099085737714051,1.0036432952606416,0.011458657109553043
0.0,1.5707963267948966,1.0,0.83875732421875,0.006679717463328984,1.0434428371585367,0.008411899195952635
0.0,2.356194490192345,1.0,0.8416015625,0.00658327261642389,1.0470246422038092,0.008290444308887559
0.0,3.141592653589793,1.0,0.8427490234375,0.00563609005973136,1.0484696622649918,0.007097638740268302
0.0,3.9269908169872414,1.0,0.8435546875,0.0070823375053077064,1.0494842508185882,0.008918926510504197
0.0,4.71238898038469,1.0,0.84267578125,0.0059662294508226275,1.0483774269419377,0.007513389749756244
0.0,5.497787143782138,1.0,0.8431640625,0.007012808188986641,1.0489923290956324,0.00883136687893787
0.0,6.283185307179586,1.0,0.84163818359375,0.0069399047814885425,1.0470707598653362,0.008739558188183762
0.5235987755982988,0.7853981633974483,0.8660254037844388,0.73157958984375,0.008291885758822795,0.9084718144225301,0.01044213434632463
0.5235987755982988,1.5707963267948966,0.8660254037844387,0.72786865234375,0.008631411077785367,0.9037985580544495,0.010869705238846106
0.5235987755982988,2.356194490192345,0.8660254037844388,0.73084716796875,0.008385187199738759,0.9075494611919878,0.010559630680582919
0.5235987755982988,3.141592653589793,0.8660254037844387,0.72760009765625,0.010549431206643981,0.9034603618699173,0.013285105600963486
0.5235987755982988,3.9269908169872414,0.8660254037844387,0.7322021484375,0.01037946046145567,0.9092558146684906,0.013071058108291171
0.5235987755982988,4.71238898038469,0.8660254037844387,0.7310791015625,0.009081692735184613,0.9078415397149927,0.0114367537603776
0.5235987755982988,5.497787143782138,0.8660254037844388,0.729541015625,0.011138075045280672,0.9059045979308541,0.014026396330715783
0.5235987755982988,6.283185307179586,0.8660254037844387,0.7335205078125,0.009742951423191037,0.9109160504834668,0.012269489793974126
0.7853981633974483,0.7853981633974483,0.7071067811865475,0.59957275390625,0.011117121380829698,0.7422330171711424,0.014000008970155253
0.7853981633974483,1.5707963267948966,0.7071067811865475,0.5968017578125,0.010745837307968811,0.7387434474489245,0.01353244365603612
0.7853981633974483,2.356194490192345,0.7071067811865475,0.59991455078125,0.00794898819746303,0.7426634486787289,0.01001031672282013
0.7853981633974483,3.141592653589793,0.7071067811865475,0.5965087890625,0.008014712219773195,0.7383745061567076,0.010093084273013803
0.7853981633974483,3.9269908169872414,0.7071067811865475,0.5953857421875,0.011753259008212653,0.7369602312032095,0.014801109559465352
0.7853981633974483,4.71238898038469,0.7071067811865475,0.59893798828125,0.009236974406213667,0.7414336443713393,0.01163230301389713
0.7853981633974483,5.497787143782138,0.7071067811865475,0.596142578125,0.00688058142905156,0.7379133295414367,0.00866485112708342
0.7853981633974483,6.283185307179586,0.7071067811865475,0.60220947265625,0.011202017143472189,0.7455534888010945,0.014106919868921947
