theta,phi,z_true,z_qc,z_qc_std,z_M,z_M_std
0.0,0.7853981633974483,1.0,0.98018798828125,0.003524852933588886,1.0007369247040359,0.0039405813833659695
0.0,1.5707963267948966,1.0,0.982861328125,0.0032200463539620466,1.0037255637815155,0.0035998252849315376
0.0,2.356194490192345,1.0,0.98353271484375,0.0024548292081365557,1.0044761352393299,0.0027443568452873305
0.0,3.141592653589793,1.0,0.983935546875,0.0021830854112419766,1.0049264781140188,0.0024405630226050495
0.0,3.9269908169872414,1.0,0.98350830078125,0.0022990941719030684,1.004448841731773,0.0025702540965821864
0.0,4.71238898038469,1.0,0.9836669921875,0.002751781160580963,1.0046262495308929,0.003076331925554121
0.0,5.497787143782138,1.0,0.98375244140625,0.003229652610013189,1.0047217768073418,0.0036105645227017696
0.0,6.283185307179586,1.0,0.98402099609375,0.002966373369361918,1.0050220053904675,0.0033162335835437754
0.5235987755982988,0.7853981633974483,0.8660254037844388,0.852587890625,0.005943154471876283,0.8580874074579509,0.00664410240982709
0.5235987755982988,1.5707963267948966,0.8660254037844387,0.85157470703125,0.006810408801285496,0.85695472689434,0.0076136425096558595
0.5235987755982988,2.356194490192345,0.8660254037844388,0.85318603515625,0.006082289881052991,0.8587560983930945,0.006799647737107038
0.5235987755982988,3.141592653589793,0.8660254037844387,0.85166015625,0.006072030221113558,0.8570502541707892,0.006788178031641676
0.5235987755982988,3.9269908169872414,0.8660254037844387,0.85250244140625,0.0061387628429454165,0.8579918801815017,0.0068627812369975606
0.5235987755982988,4.71238898038469,0.8660254037844387,0.8517578125,0.00629485248807942,0.8571594282010168,0.007037280417910945
0.5235987755982988,5.497787143782138,0.8660254037844388,0.85233154296875,0.004864967261966839,0.8578008256286036,0.005438751569039926
0.5235987755982988,6.283185307179586,0.8660254037844387,0.84642333984375,0.006924609109847995,0.8511957967998363,0.00774131183895121
0.7853981633974483,0.7853981633974483,0.7071067811865475,0.7032958984375,0.009327961215781036,0.6911876087475691,0.010428120266067799
0.7853981633974483,1.5707963267948966,0.7071067811865475,0.7035400390625,0.012178497696263198,0.6914605438231382,0.013614854918329389
0.7853981633974483,2.356194490192345,0.7071067811865475,0.70780029296875,0.010809226498859483,0.6962232608918153,0.012084089042155764
0.7853981633974483,3.141592653589793,0.7071067811865475,0.705859375,0.009205241587375587,0.6940534270410426,0.010290926830716217
0.7853981633974483,3.9269908169872414,0.7071067811865475,0.70517578125,0.009762219286893832,0.6932892088294497,0.010913595632797795
0.7853981633974483,4.71238898038469,0.7071067811865475,0.70631103515625,0.010104893558026726,0.6945583569308452,0.011296685616642882
0.7853981633974483,5.497787143782138,0.7071067811865475,0.70321044921875,0.008538595740378862,0.6910920814711202,0.009545655392880992
0.7853981633974483,6.283185307179586,0.7071067811865475,0.70015869140625,0.007477777502043142,0.6876803930265089,0.00835972205612055
1.0471975511965976,0.7853981633974483,0.5000000000000001,0.52210693359375,0.01141374772012706,0.48862884241411075,0.012759908747334557
1.0471975511965976,1.5707963267948966,0.5000000000000002,0.5203125,0.011122855315298068,0.4866227696086794,0.012434707890269433
