theta,phi,z_true,z_qc,z_qc_std,z_M,z_M_std
0.0,0.7853981633974483,1.0,0.9841796875,0.006311773897506487,0.9922584089695675,0.006572858893088909
0.0,1.5707963267948966,1.0,0.98909912109375,0.0054119835170017465,0.9973813337401166,0.0056358489018481
0.0,2.356194490192345,1.0,0.989599609375,0.004889489677947225,0.9979025245976663,0.005091742231935497
0.0,3.141592653589793,1.0,0.98985595703125,0.006060692184903295,0.9981694760125086,0.006311391246374262
0.0,3.9269908169872414,1.0,0.989892578125,0.005133007175133924,0.9982076119289147,0.005345332771298524
0.0,4.71238898038469,1.0,0.989453125,0.005854340113382808,0.9977499809320418,0.0060965034714911374
0.0,5.497787143782138,1.0,0.989404296875,0.005125055942058689,0.9976991330435006,0.005337052637396672
0.0,6.283185307179586,1.0,0.99027099609375,0.005196707281291779,0.9986016830651107,0.005411667816889419
0.5235987755982988,0.7853981633974483,0.8660254037844388,0.868603515625,0.00456511702837181,0.8719014567920068,0.004753951986426405
0.5235987755982988,1.5707963267948966,0.8660254037844387,0.870361328125,0.00877727588238378,0.8737319807794982,0.009140345769263447
0.5235987755982988,2.356194490192345,0.8660254037844388,0.8688720703125,0.005863068069300521,0.8721811201789847,0.006105592457187354
0.5235987755982988,3.141592653589793,0.8660254037844387,0.86962890625,0.007756079680560584,0.8729692624513767,0.008076908034367098
0.5235987755982988,3.9269908169872414,0.8660254037844387,0.86781005859375,0.007332983294183573,0.8710751786032087,0.007636310368641051
0.5235987755982988,4.71238898038469,0.8660254037844387,0.8691162109375,0.007866083398532989,0.8724353596216916,0.008191462029438672
0.5235987755982988,5.497787143782138,0.8660254037844388,0.86878662109375,0.007149293292616596,0.8720921363740372,0.007445022074735603
0.5235987755982988,6.283185307179586,0.8660254037844387,0.8653564453125,0.006821466488239705,0.8685200722040017,0.0071036347941499075
0.7853981633974483,0.7853981633974483,0.7071067811865475,0.7203369140625,0.008390432626084937,0.7175018432359594,0.008737500835543666
0.7853981633974483,1.5707963267948966,0.7071067811865475,0.71741943359375,0.008368334755709847,0.7144636818956093,0.00871448889212305
0.7853981633974483,2.356194490192345,0.7071067811865475,0.71929931640625,0.009534777629481694,0.7164213256044543,0.009929181392305964
0.7853981633974483,3.141592653589793,0.7071067811865475,0.7188232421875,0.00503719997342046,0.7159255586911754,0.0052455625279359
0.7853981633974483,3.9269908169872414,0.7071067811865475,0.7188720703125,0.007867917718754681,0.7159764065797168,0.008193372225871177
0.7853981633974483,4.71238898038469,0.7071067811865475,0.7199462890625,0.008211832038566257,0.7170950601276282,0.008551512478063536
0.7853981633974483,5.497787143782138,0.7071067811865475,0.7187744140625,0.008890170502012575,0.7158747108026338,0.009257910247436874
0.7853981633974483,6.283185307179586,0.7071067811865475,0.7183349609375,0.006918547120495691,0.7154170798057613,0.007204731143200455
1.0471975511965976,0.7853981633974483,0.5000000000000001,0.52366943359375,0.008658337071301706,0.5126992601632219,0.009016487083124018
1.0471975511965976,1.5707963267948966,0.5000000000000002,0.5201416015625,0.009510275643576508,0.5090255002161035,0.009903665887699727
1.0471975511965976,2.356194490192345,0.5000000000000002,0.52611083984375,0.009102041655414322,0.5152416545902931,0.009478545399684008
1.0471975511965976,3.141592653589793,0.5000000000000002,0.52413330078125,0.010737594279568403,0.5131823151043651,0.011181752261234126
1.0471975511965976,3.9269908169872414,0.5000000000000002,0.5218017578125,0.010626237401566005,0.5107543284265121,0.011065789132996311
1.0471975511965976,4.71238898038469,0.5000000000000002,0.52332763671875,0.012125932031535804,0.5123433249434318,0.012627518267401588
1.0471975511965976,5.497787143782138,0.5000000000000002,0.52021484375,0.011228401465192323,0.5091017720489159,0.01169286156698644
1.0471975511965976,6.283185307179586,0.5000000000000002,0.52408447265625,0.009654251255634488,0.5131314672158239,0.010053597016011738
1.5707963267948966,0.7853981633974483,-1.1102230246251565e-16,0.04451904296875,0.01207116905139979,0.013728929906185742,0.012570490029881658
1.5707963267948966,1.5707963267948966,0.0,0.04141845703125,0.012464209817506155,0.010500088983805006,0.012979788831898197
1.5707963267948966,2.356194490192345,0.0,0.04844970703125,0.013402707079760542,0.017822184933770694,0.013957106805659165
1.5707963267948966,3.141592653589793,-7.498798913309291e-33,0.0424072265625,0.012290805261279273,0.01152975872676891,0.012799211438283354
1.5707963267948966,3.9269908169872414,0.0,0.0438232421875,0.012034007113103654,0.013004347494470356,0.012531790897026064
1.5707963267948966,4.71238898038469,0.0,0.0476318359375,0.010103783630407724,0.01697048280070177,0.010521724188378712
1.5707963267948966,5.497787143782138,1.1102230246251565e-16,0.04432373046875,0.010848393692680815,0.013525538352019997,0.01129713486518208
1.5707963267948966,6.283185307179586,-2.9995195653237163e-32,0.04493408203125,0.010325392492755067,0.014161136958787856,0.010752499847538904
2.0943951023931953,0.7853981633974483,-0.5,-0.4376708984375,0.011380890017955732,-0.4884066814125543,0.011851657771730284
2.0943951023931953,1.5707963267948966,-0.4999999999999998,-0.4353759765625,0.011109732729202435,-0.48601683065110707,0.011569284127529835
2.0943951023931953,2.356194490192345,-0.4999999999999999,-0.43612060546875,0.008518364731286879,-0.4867922609513641,0.008870724821231808
2.0943951023931953,3.141592653589793,-0.4999999999999998,-0.438134765625,0.010625145028367543,-0.4888897363536979,0.011064651574045571
2.0943951023931953,3.9269908169872414,-0.4999999999999999,-0.4384765625,0.007289872869063728,-0.48924567157348786,0.007591416691247818
2.0943951023931953,4.71238898038469,-0.4999999999999998,-0.43809814453125,0.008709634517322823,-0.4888516004372917,0.009069906435551382
